+--------------------------+--------------------------+----------------------------------------------------------------------------------------------------------+
|       Launch Clock       |      Capture Clock       |                                                 Pin                                                      |
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[18].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[6]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[40].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[10]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[31].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[6]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[23].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[2]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[36].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[1]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][233]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[10].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[3][8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[14].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[3]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[36].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[4]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[18].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[4]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[1][7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[7][10]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[12][13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[6][7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][553]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[32].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[10]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[18].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[30].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[5][5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[10].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[3]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[9][12]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[26][13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[15].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[28][3]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[29][9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[10].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[6]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[22].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[8].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[2]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[13][12]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[34][5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[34].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[0]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][718]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[8].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[3]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[0][13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[18][5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[11].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][235]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][555]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[37].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[34].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[6]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[7].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[12]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[29].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[12]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[3][4]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[34].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[15].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[11]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][550]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][558]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[1][13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[8].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[25][9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][374]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[22].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[23][10]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[18].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][518]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[31].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[3]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[26].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[10]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[18][8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[16].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[23][4]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[7][12]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[25].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[6][0]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[5][2]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[18][7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[36][7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][298]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[14].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[10]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[29].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[14].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[13][4]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[5].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[12]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[19][1]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][257]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[37].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[12]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[8].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][472]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[9][0]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][552]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[31].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[15].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[16][13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[25][3]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[28][11]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[21].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[9][8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[22].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][566]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[15].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][262]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[30].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[6]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[31].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[32][5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[19][3]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[6][4]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[27].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[2]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][699]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[30].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][327]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[15][6]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[32][8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[5][11]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                  design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[9][5]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][329]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[12].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[8]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                 design_1_i/PS_Interface_TOP_0/U0/inst_PS_Interface/sampleADC_reg[13][7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[37].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[13]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |                                      design_1_i/ila_0/U0/ila_core_inst/shifted_data_in_reg[7][504]_srl8/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[12].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[9]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[16].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[7]/D|
| clk_12mhz_design_1_clk_wiz_1_0_1 |               clk_fpga_0 |design_1_i/ila_0/U0/ila_core_inst/u_trig/U_TM/N_DDR_MODE.G_NMU[16].U_M/allx_typeA_match_detection.ltlib_v1_0_0_allx_typeA_inst/probeDelay1_reg[1]/D|
